,user,distance,label
59,USER31,2.950086868124361e-24,0
0,USER36,5.949305816044477e-16,1
1,USER36,5.6997851279163695e-18,1
2,USER36,4.5520709334071816e-23,1
3,USER36,3.974218126400717e-28,1
4,USER36,6.860683988862855e-23,1
5,USER36,3.190337380568056e-16,1
6,USER36,1.1700931170490346e-21,1
7,USER36,2.681916066419884e-22,1
8,USER36,1.5369895826901297e-16,1
9,USER36,9.779271254233746e-16,1
10,USER36,1.5026933931003322e-21,1
11,USER36,1.6460764290874096e-24,1
12,USER36,1.1280186743861976e-25,1
13,USER36,3.086483139782654e-17,1
14,USER36,3.879300156620459e-23,1
15,USER36,4.191632761880576e-20,1
16,USER36,1.866221461579208e-20,1
17,USER36,1.3078829183045143e-25,1
18,USER36,8.941354545818859e-17,1
19,USER36,8.97685483466674e-24,1
20,USER36,2.007861009027157e-16,1
21,USER36,9.428152103287439e-33,1
22,USER36,8.194921149521685e-24,1
23,USER36,9.001609739270832e-14,1
24,USER36,4.293987673870936e-15,1
25,USER36,2.3933978748598277e-18,1
26,USER36,8.656240018987626e-29,1
27,USER36,2.6247311964537473e-15,1
28,USER36,3.710710575273737e-15,1
29,USER36,8.249390093412551e-19,1
30,USER36,4.0045652879924706e-19,1
31,USER36,2.4593989249703425e-21,1
32,USER36,8.368780429705985e-22,1
33,USER36,1.4357350647125917e-19,1
34,USER36,1.0602460023565158e-14,1
35,USER36,1.905482906493851e-20,1
36,USER36,2.1677340577112106e-22,1
37,USER36,4.182658429302367e-24,1
38,USER36,3.304718040928057e-24,1
39,USER36,3.2459754705300463e-26,1
40,USER36,3.108513130342359e-23,0
41,USER36,8.18563588639149e-26,0
42,USER36,3.10843017276154e-29,0
43,USER36,2.756514253738881e-28,0
44,USER36,8.107289353325463e-31,0
45,USER36,2.065190621155748e-21,0
46,USER36,4.551118296753645e-22,0
47,USER36,2.685834135811128e-22,0
48,USER36,5.13332378138321e-21,0
49,USER36,1.4242834728382604e-21,0
50,USER36,7.823989608075778e-17,0
51,USER36,2.0029373056560096e-26,0
52,USER36,6.781284689008577e-47,0
53,USER36,1.378620080581116e-25,0
54,USER36,1.105108475548907e-27,0
55,USER36,7.732886687409823e-19,0
56,USER36,4.435999363494984e-37,0
57,USER36,3.3568934538315203e-23,0
58,USER36,2.3610558747129226e-19,0
59,USER36,2.073187109701593e-18,0
0,USER38,1.525410543221222e-51,1
1,USER38,7.656601837229794e-62,1
2,USER38,4.000168986053199e-75,1
3,USER38,1.0720295535251423e-41,1
4,USER38,1.481442984717718e-36,1
5,USER38,6.553174580034742e-44,1
6,USER38,9.205967281021438e-52,1
7,USER38,2.261353153319631e-53,1
8,USER38,1.5080778659330422e-50,1
9,USER38,4.1532201111288915e-42,1
10,USER38,1.5003998632900436e-43,1
11,USER38,2.81393853582314e-32,1
12,USER38,5.017433253356571e-77,1
13,USER38,3.4847680377820125e-78,1
14,USER38,9.04263747440898e-64,1
15,USER38,3.963159287541509e-44,1
16,USER38,4.825858821538052e-48,1
17,USER38,2.68647973873911e-41,1
18,USER38,9.254882830169061e-73,1
19,USER38,5.380670328570658e-78,1
20,USER38,5.228912600184298e-60,1
21,USER38,7.207538719509297e-55,1
22,USER38,4.4862598541697545e-66,1
23,USER38,6.942959444638988e-81,1
24,USER38,4.576411759804555e-71,1
25,USER38,1.4245846433264432e-92,1
26,USER38,8.339536963873702e-60,1
27,USER38,1.4178317930837792e-82,1
28,USER38,3.1232388209817528e-83,1
29,USER38,4.7249476353900114e-48,1
30,USER38,6.9541989527549425e-59,1
31,USER38,2.1418560746500017e-34,1
32,USER38,1.712769971358119e-45,1
33,USER38,1.2703914870960074e-81,1
34,USER38,9.578986467344863e-75,1
35,USER38,6.694187706166141e-39,1
36,USER38,1.5254180475085398e-58,1
37,USER38,4.391640393266456e-62,1
38,USER38,4.328761894868643e-82,1
39,USER38,4.88136317466755e-84,1
40,USER38,1.3030374019224805e-38,0
41,USER38,1.0074860113892871e-29,0
42,USER38,2.7827194378749387e-26,0
43,USER38,5.876310330932637e-30,0
44,USER38,2.093804963546376e-27,0
45,USER38,1.2861275401713319e-28,0
46,USER38,3.8915463799371734e-33,0
47,USER38,2.300992732300883e-29,0
48,USER38,6.970706140654196e-26,0
49,USER38,6.609239984221087e-29,0
50,USER38,9.758192464989538e-30,0
51,USER38,3.376423229925049e-30,0
52,USER38,1.6877943943229982e-42,0
53,USER38,4.7835423101737356e-45,0
54,USER38,1.5578397338108686e-49,0
55,USER38,1.0246916391021759e-36,0
56,USER38,9.7722681026909e-33,0
57,USER38,2.6173607969440135e-53,0
58,USER38,4.3770670904079416e-42,0
59,USER38,2.325013034608602e-52,0
0,USER2,7.126626664352388e-08,1
1,USER2,2.8922795533766995e-08,1
2,USER2,5.144862509436273e-07,1
3,USER2,4.8282708345940275e-08,1
4,USER2,7.742015590545841e-09,1
5,USER2,1.3921707819811255e-08,1
6,USER2,3.441947912638379e-08,1
7,USER2,2.0116009720432305e-08,1
8,USER2,1.112943676028313e-07,1
9,USER2,2.8376000515843176e-08,1
10,USER2,5.3586377823494516e-08,1
11,USER2,7.70180135078624e-08,1
12,USER2,3.060346615121588e-08,1
13,USER2,2.7335461986469037e-08,1
14,USER2,5.139539274004399e-07,1
15,USER2,2.369416227022675e-08,1
16,USER2,6.510801920722183e-08,1
17,USER2,1.5098306392393656e-08,1
18,USER2,3.996460860920434e-09,1
19,USER2,1.964724481860739e-08,1
20,USER2,1.7105655273664696e-08,1
21,USER2,2.2840121082845626e-09,1
22,USER2,1.049691999614035e-06,1
23,USER2,6.373044356530928e-08,1
24,USER2,2.596711553271778e-09,1
25,USER2,1.256930055739634e-07,1
26,USER2,5.124808634434111e-08,1
27,USER2,7.402979994702816e-09,1
28,USER2,2.318627918664137e-09,1
29,USER2,8.143184089614584e-07,1
30,USER2,1.1070183191372651e-07,1
31,USER2,3.843612191684056e-07,1
32,USER2,7.899194955915816e-07,1
33,USER2,1.0804545631375358e-08,1
34,USER2,5.8712539926126455e-08,1
35,USER2,8.759259959286375e-08,1
36,USER2,2.1776516041377104e-08,1
37,USER2,5.121530922924485e-07,1
38,USER2,5.2372294606057945e-08,1
39,USER2,4.0102158677847517e-07,1
40,USER2,1.56241204907539e-19,0
41,USER2,1.6111609902410814e-21,0
42,USER2,1.1291085934803391e-21,0
43,USER2,1.2003609161756817e-29,0
44,USER2,1.5396820978737556e-20,0
45,USER2,5.248096884794323e-116,0
46,USER2,3.5196864858894636e-185,0
47,USER2,8.530480175415475e-96,0
48,USER2,9.71749907649381e-121,0
49,USER2,1.4132017823757992e-95,0
50,USER2,4.876489014718997e-22,0
51,USER2,1.8199385719216164e-22,0
52,USER2,4.539362315815172e-10,0
53,USER2,2.9681095894241316e-36,0
54,USER2,1.1071075101529146e-11,0
55,USER2,3.331956196002365e-45,0
56,USER2,5.214244422016995e-63,0
57,USER2,4.961860970517971e-59,0
58,USER2,5.7236355172427674e-30,0
59,USER2,9.541118240894276e-59,0
0,USER5,5.2334359941600226e-11,1
1,USER5,5.3606520606718746e-08,1
2,USER5,5.33257780467212e-10,1
3,USER5,1.41774445252805e-08,1
4,USER5,7.306777150869785e-10,1
5,USER5,3.766510636769965e-12,1
6,USER5,1.2373062572227037e-09,1
7,USER5,8.209274716597142e-10,1
8,USER5,1.392100813139764e-07,1
9,USER5,4.5351354749163215e-14,1
10,USER5,7.525097965227525e-09,1
11,USER5,9.370569410685511e-12,1
12,USER5,1.0208214306393517e-08,1
13,USER5,1.4749281071366157e-09,1
14,USER5,7.664979746144788e-09,1
15,USER5,3.991565238852782e-11,1
16,USER5,1.81054407550627e-11,1
17,USER5,7.172404036585643e-10,1
18,USER5,1.6076055855418183e-09,1
19,USER5,7.393490608194975e-10,1
20,USER5,1.795306345449904e-13,1
21,USER5,1.6276856156658303e-07,1
22,USER5,1.7328600197685332e-10,1
23,USER5,2.7972836314055315e-08,1
24,USER5,9.861932338849567e-09,1
25,USER5,7.653445801112379e-08,1
26,USER5,9.457579544915586e-09,1
27,USER5,1.0483570152274308e-08,1
28,USER5,2.6394549122505238e-08,1
29,USER5,9.128336946434119e-10,1
30,USER5,8.211303155760912e-12,1
31,USER5,1.7870717731781864e-07,1
32,USER5,7.318789074541392e-08,1
33,USER5,6.374248235358417e-08,1
34,USER5,6.754202304264677e-10,1
35,USER5,5.994257689688542e-08,1
36,USER5,8.653690439238664e-09,1
37,USER5,4.13583502251973e-09,1
38,USER5,2.5373572143306265e-10,1
39,USER5,4.522196884929419e-10,1
40,USER5,1.0151117237354176e-82,0
41,USER5,1.0121479091514266e-48,0
42,USER5,2.7363887523460766e-51,0
43,USER5,3.0652681185004065e-56,0
44,USER5,1.2006846338229916e-46,0
45,USER5,5.482187312398634e-16,0
46,USER5,3.361450849068029e-24,0
47,USER5,1.2629947460229698e-19,0
48,USER5,4.359302018445644e-22,0
49,USER5,1.4227946468239053e-14,0
50,USER5,8.821303579935658e-13,0
51,USER5,7.815220328951698e-13,0
52,USER5,1.1654670823303088e-37,0
53,USER5,2.833849073396401e-22,0
54,USER5,1.3821828261094172e-16,0
55,USER5,2.5325703382945846e-23,0
56,USER5,1.3624238774441072e-36,0
57,USER5,4.483598721215668e-16,0
58,USER5,8.376762184280169e-19,0
59,USER5,1.0180364239150565e-18,0
0,USER4,1.184592125333263e-13,1
1,USER4,1.2806421718322454e-20,1
2,USER4,5.044691658527393e-14,1
3,USER4,2.4079663259851964e-21,1
4,USER4,3.863814867113084e-12,1
5,USER4,3.621799649211946e-12,1
6,USER4,3.083251468741649e-16,1
7,USER4,1.4351791481846461e-52,1
8,USER4,3.306562498182417e-13,1
9,USER4,4.760024438865508e-17,1
10,USER4,1.5039663125491453e-13,1
11,USER4,3.238381950412655e-17,1
12,USER4,6.99460547644599e-13,1
13,USER4,2.3332148386221702e-15,1
14,USER4,1.1116215598394698e-22,1
15,USER4,4.955607429406317e-12,1
16,USER4,3.3874811551584667e-16,1
17,USER4,2.4194958316803603e-17,1
18,USER4,5.1566516720498136e-24,1
19,USER4,3.0746951358142427e-19,1
20,USER4,2.7441845941083277e-17,1
21,USER4,4.861191099360705e-21,1
22,USER4,1.6770552155192854e-12,1
23,USER4,7.052321527292099e-14,1
24,USER4,8.61316262185312e-21,1
25,USER4,2.6244464975355772e-23,1
26,USER4,3.817165429374428e-28,1
27,USER4,4.149516156020422e-12,1
28,USER4,1.297860198639871e-17,1
29,USER4,6.967178078742917e-27,1
30,USER4,5.305564725701823e-19,1
31,USER4,6.59606290468953e-18,1
32,USER4,6.551672142156054e-28,1
33,USER4,9.47467617289984e-13,1
34,USER4,1.0887711810032901e-13,1
35,USER4,1.0165271336454078e-18,1
36,USER4,2.931092948458565e-18,1
37,USER4,2.2468344230174926e-14,1
38,USER4,9.647509110582025e-23,1
39,USER4,1.5047649061676476e-17,1
40,USER4,6.696058445160126e-16,0
41,USER4,4.1353524584705285e-14,0
42,USER4,1.0850484609439468e-21,0
43,USER4,3.717617950649163e-12,0
44,USER4,2.6552175995359238e-17,0
45,USER4,1.7260129238765242e-18,0
46,USER4,3.150783251006623e-15,0
47,USER4,7.204372508044312e-20,0
48,USER4,1.0267802480091164e-20,0
49,USER4,1.890412175003483e-20,0
50,USER4,1.5409509538977464e-27,0
51,USER4,2.593277340603481e-26,0
52,USER4,6.642767906317283e-23,0
53,USER4,1.2061370069835066e-27,0
54,USER4,1.627429545925061e-28,0
55,USER4,2.862284775129454e-19,0
56,USER4,2.256580690793695e-15,0
57,USER4,6.111071906189418e-16,0
58,USER4,1.271153328613007e-17,0
59,USER4,4.253497764137082e-18,0
0,USER3,1.1700292169139705e-07,1
1,USER3,1.0202248032409057e-07,1
2,USER3,1.224796295270739e-06,1
3,USER3,1.5049527427773232e-07,1
4,USER3,1.6203431665566013e-06,1
5,USER3,5.739247632596885e-07,1
6,USER3,5.675489427853462e-07,1
7,USER3,5.849446909714316e-07,1
8,USER3,8.722224302895481e-07,1
9,USER3,6.331164598316785e-08,1
10,USER3,7.086471274859131e-08,1
11,USER3,2.1387034528403215e-07,1
12,USER3,1.954069130837114e-06,1
13,USER3,3.303405701977418e-08,1
14,USER3,1.4694506482859337e-06,1
15,USER3,2.2276477904364642e-06,1
16,USER3,5.875068076755886e-06,1
17,USER3,8.077716047255293e-08,1
18,USER3,9.160835534691189e-07,1
19,USER3,8.964278383942822e-07,1
20,USER3,9.213508008699169e-07,1
21,USER3,1.754815860707322e-07,1
22,USER3,6.635917817600357e-07,1
23,USER3,1.8727248396707985e-06,1
24,USER3,2.776422608714742e-06,1
25,USER3,4.912333655087278e-07,1
26,USER3,1.3345829662409344e-06,1
27,USER3,1.3151492607986442e-06,1
28,USER3,3.2423192417043873e-07,1
29,USER3,2.321349862278426e-06,1
30,USER3,5.745832699671447e-07,1
31,USER3,1.1809984339443339e-06,1
32,USER3,2.6843574771390916e-06,1
33,USER3,3.210055748799846e-07,1
34,USER3,1.02662431579568e-06,1
35,USER3,4.2278530705459976e-07,1
36,USER3,3.02069162266366e-07,1
37,USER3,2.1352571820993694e-08,1
38,USER3,1.8752604432275055e-06,1
39,USER3,2.500642287757194e-06,1
40,USER3,3.3231176603461236e-153,0
41,USER3,2.1498121737473266e-264,0
42,USER3,1.649998987849546e-169,0
43,USER3,3.0906590636792366e-220,0
44,USER3,4.433650803531217e-193,0
45,USER3,2.66387252025438e-11,0
46,USER3,2.440724561208896e-15,0
47,USER3,5.2669118707191175e-12,0
48,USER3,1.0889029226632632e-12,0
49,USER3,1.0575671607602151e-10,0
50,USER3,4.347773828812913e-107,0
51,USER3,1.7707237213216062e-141,0
52,USER3,2.0914583445276914e-30,0
53,USER3,2.0643496101568707e-52,0
54,USER3,2.8017107699367328e-139,0
55,USER3,3.1286793426888034e-12,0
56,USER3,1.1672374815302793e-10,0
57,USER3,2.972851672335607e-10,0
58,USER3,2.4342543827637034e-13,0
59,USER3,2.297314540541261e-13,0
0,USER25,1.0532451269215807e-07,1
1,USER25,2.8098330787680225e-09,1
2,USER25,4.108706650619459e-07,1
3,USER25,4.1913600322778906e-07,1
4,USER25,8.616951408245808e-08,1
5,USER25,9.0082727465259e-07,1
6,USER25,7.775227046427885e-07,1
7,USER25,1.3113320662836636e-07,1
8,USER25,1.2054292149973553e-06,1
9,USER25,2.5673662893517476e-06,1
10,USER25,4.774326983630898e-07,1
11,USER25,4.303092346327434e-07,1
12,USER25,5.616413709309767e-07,1
13,USER25,9.252545248615035e-08,1
14,USER25,5.232536875921553e-07,1
15,USER25,8.64925893473131e-08,1
16,USER25,5.1080362615193115e-08,1
17,USER25,1.3829212208919143e-06,1
18,USER25,1.3888733411972825e-07,1
19,USER25,1.9148715434634137e-06,1
20,USER25,1.4562882636698263e-08,1
21,USER25,2.6959065611634586e-06,1
22,USER25,1.5185489255661395e-06,1
23,USER25,1.431604757293059e-07,1
24,USER25,2.7054874219523383e-07,1
25,USER25,2.566626146902075e-07,1
26,USER25,2.5497073608059645e-06,1
27,USER25,5.159242633497445e-07,1
28,USER25,2.0758676055629362e-07,1
29,USER25,4.025630242356563e-06,1
30,USER25,5.430256111168458e-07,1
31,USER25,4.3414984955452144e-07,1
32,USER25,6.108359874897019e-07,1
33,USER25,1.214308426841387e-06,1
34,USER25,1.0204742313670005e-07,1
35,USER25,2.112627188626665e-08,1
36,USER25,9.773455387438377e-08,1
37,USER25,4.392004039704288e-11,1
38,USER25,2.329864711845197e-06,1
39,USER25,6.738663107869512e-07,1
40,USER25,3.150053910827104e-18,0
41,USER25,1.812469791722845e-10,0
42,USER25,4.068825551251766e-15,0
43,USER25,9.474042577811723e-13,0
44,USER25,1.6072561788995203e-10,0
45,USER25,3.594015045676983e-10,0
46,USER25,2.2046985068506303e-33,0
47,USER25,6.600149411941476e-14,0
48,USER25,1.366804798341173e-17,0
49,USER25,3.276030950941803e-14,0
50,USER25,9.293277892150726e-24,0
51,USER25,5.095963419470915e-18,0
52,USER25,3.698929480216039e-11,0
53,USER25,6.0588782288033685e-09,0
54,USER25,3.0559367567576526e-10,0
55,USER25,2.8821970774719293e-09,0
56,USER25,1.6488036682004077e-07,0
57,USER25,1.1227926352053112e-07,0
58,USER25,2.737332122710811e-07,0
59,USER25,5.293335286064256e-07,0
0,USER22,2.071517472062043e-10,1
1,USER22,2.289787522214344e-10,1
2,USER22,2.9475520944805697e-08,1
3,USER22,3.4236572103981315e-08,1
4,USER22,2.7739065110664876e-07,1
5,USER22,8.108647406979185e-08,1
6,USER22,3.033592479191218e-07,1
7,USER22,2.1426691490994142e-07,1
8,USER22,3.7225103728287703e-10,1
9,USER22,9.347460905976999e-10,1
10,USER22,5.8545856582088995e-09,1
11,USER22,3.991473901430622e-07,1
12,USER22,1.423788729982049e-10,1
13,USER22,1.5936026302483836e-07,1
14,USER22,1.4770353369729307e-08,1
15,USER22,3.345415249404367e-08,1
16,USER22,1.3931606786210437e-08,1
17,USER22,1.5118011775451242e-09,1
18,USER22,6.695790141348068e-09,1
19,USER22,1.451881619390642e-08,1
20,USER22,5.985368116198672e-10,1
21,USER22,1.270007217753255e-07,1
22,USER22,1.0712332765803979e-09,1
23,USER22,3.54565484530549e-08,1
24,USER22,1.5741543669477793e-07,1
25,USER22,2.258692905825918e-08,1
26,USER22,9.596363131629189e-08,1
27,USER22,5.6668538531490756e-08,1
28,USER22,4.805422885395197e-09,1
29,USER22,4.604217291875378e-08,1
30,USER22,7.926395333557036e-10,1
31,USER22,2.714046937879822e-09,1
32,USER22,5.747494319157923e-09,1
33,USER22,1.7623876637595567e-07,1
34,USER22,7.032727721686929e-08,1
35,USER22,1.664794914544117e-08,1
36,USER22,2.5671520953371087e-08,1
37,USER22,5.448745202569525e-09,1
38,USER22,1.3779415476334471e-07,1
39,USER22,2.2924714809123756e-08,1
40,USER22,1.3277160864693987e-13,0
41,USER22,4.375624167864778e-16,0
42,USER22,5.380755565248542e-12,0
43,USER22,4.3329850182813943e-16,0
44,USER22,1.786380521115063e-18,0
45,USER22,8.464295739432962e-13,0
46,USER22,6.797242032163018e-100,0
47,USER22,1.2009538009000143e-45,0
48,USER22,3.3713935579519116e-40,0
49,USER22,5.754500686513377e-12,0
50,USER22,1.0932396097630533e-27,0
51,USER22,9.713778325851588e-40,0
52,USER22,2.645007371749637e-28,0
53,USER22,2.665256615936467e-24,0
54,USER22,3.0092138792809225e-34,0
55,USER22,9.953130902375452e-67,0
56,USER22,3.005996256664339e-41,0
57,USER22,1.246447623524872e-21,0
58,USER22,2.1922162503998594e-28,0
59,USER22,7.514036772369332e-41,0
0,USER14,8.436366056281141e-10,1
1,USER14,6.936317409767302e-10,1
2,USER14,1.864518016696147e-08,1
3,USER14,6.574171608525116e-09,1
4,USER14,3.4264908460502855e-08,1
5,USER14,1.2280079761152815e-08,1
6,USER14,4.4192870644527966e-10,1
7,USER14,2.6070751118450603e-09,1
8,USER14,6.870692225525379e-09,1
9,USER14,1.543593652442205e-09,1
10,USER14,4.507132112549493e-09,1
11,USER14,5.183205627429081e-09,1
12,USER14,1.297668821679256e-08,1
13,USER14,1.8844423949228e-08,1
14,USER14,3.5078011353213212e-09,1
15,USER14,1.3834865510957446e-08,1
16,USER14,3.075562969160421e-09,1
17,USER14,1.0059809164878344e-09,1
18,USER14,2.822054345971304e-08,1
19,USER14,1.6604410218244371e-09,1
20,USER14,2.6151857445222965e-09,1
21,USER14,1.1359763861978315e-08,1
22,USER14,5.0394178613140216e-08,1
23,USER14,1.9372954952856637e-09,1
24,USER14,8.976176757972037e-09,1
25,USER14,1.1481936026451736e-08,1
26,USER14,6.105161466393714e-08,1
27,USER14,6.583127309513126e-10,1
28,USER14,5.803851753693724e-09,1
29,USER14,4.735096594977402e-08,1
30,USER14,1.487695699399945e-10,1
31,USER14,1.1975590723620309e-08,1
32,USER14,4.918424761522725e-08,1
33,USER14,1.1123586989486353e-09,1
34,USER14,1.627771497354269e-08,1
35,USER14,3.467406035777203e-08,1
36,USER14,4.044422599201366e-09,1
37,USER14,3.1973745020046233e-09,1
38,USER14,8.903808520378601e-10,1
39,USER14,2.602415881835703e-09,1
40,USER14,3.7193124406708535e-29,0
41,USER14,6.952803746096142e-25,0
42,USER14,4.652801419571639e-25,0
43,USER14,8.999642326951443e-20,0
44,USER14,4.8553749624671455e-17,0
45,USER14,1.2228226599118738e-87,0
46,USER14,7.14539621276672e-99,0
47,USER14,1.1813473432604401e-85,0
48,USER14,4.607489883991634e-79,0
49,USER14,7.584990103930661e-75,0
50,USER14,1.1039114489223514e-37,0
51,USER14,9.17943169625943e-30,0
52,USER14,1.0692039699342062e-30,0
53,USER14,2.1421534520646353e-19,0
54,USER14,4.026020522383702e-18,0
55,USER14,1.4039375419975015e-38,0
56,USER14,4.864801230646365e-112,0
57,USER14,9.262135232332044e-109,0
58,USER14,1.0192249855822762e-32,0
59,USER14,1.6191822614285713e-23,0
0,USER13,3.553676780666625e-08,1
1,USER13,1.6453564546192947e-07,1
2,USER13,2.118586958814644e-08,1
3,USER13,1.717422035652264e-07,1
4,USER13,7.093854941428155e-08,1
5,USER13,1.3394274062217813e-07,1
6,USER13,2.0749941222012155e-09,1
7,USER13,1.2255178916826125e-08,1
8,USER13,1.0054926880129038e-08,1
9,USER13,3.807840299723867e-09,1
10,USER13,3.089397313841234e-08,1
11,USER13,1.1218507168026577e-09,1
12,USER13,2.3405766875484807e-08,1
13,USER13,1.970280747140953e-09,1
14,USER13,3.311457867823849e-08,1
15,USER13,1.0716884654930004e-07,1
16,USER13,3.873117981673886e-08,1
17,USER13,1.9334294804217974e-08,1
18,USER13,1.1095348591773177e-07,1
19,USER13,1.1598302276310558e-08,1
20,USER13,1.1121741854739637e-07,1
21,USER13,1.3831226215652822e-07,1
22,USER13,1.5001048540144518e-08,1
23,USER13,2.703295529785702e-09,1
24,USER13,4.3009353307311985e-08,1
25,USER13,2.481284556800753e-09,1
26,USER13,5.199687043430037e-08,1
27,USER13,5.111535368171613e-08,1
28,USER13,3.599233582780698e-08,1
29,USER13,1.2023067079046563e-07,1
30,USER13,7.93038910578969e-09,1
31,USER13,1.6953152798656991e-09,1
32,USER13,1.9341497727509633e-07,1
33,USER13,8.83200812780455e-08,1
34,USER13,7.806084179721198e-08,1
35,USER13,1.1723856923303355e-10,1
36,USER13,4.836723243041977e-08,1
37,USER13,8.278107987439406e-10,1
38,USER13,1.1481142467197437e-07,1
39,USER13,9.643657526217751e-09,1
40,USER13,3.5684384781823295e-67,0
41,USER13,1.425227521360653e-69,0
42,USER13,4.365632549106144e-27,0
43,USER13,1.1556289781099825e-31,0
44,USER13,3.767778772028905e-25,0
45,USER13,5.0983104641587e-11,0
46,USER13,2.024856174375984e-17,0
47,USER13,5.5294534211125893e-14,0
48,USER13,6.200778498943372e-11,0
49,USER13,3.6781455522177205e-10,0
50,USER13,5.6011588805961924e-24,0
51,USER13,3.4092729401969095e-71,0
52,USER13,1.2312365949720082e-36,0
53,USER13,1.324056345989379e-19,0
54,USER13,3.024887812350762e-25,0
55,USER13,1.5980454110299486e-08,0
56,USER13,6.32046761327421e-08,0
57,USER13,4.6929447268598315e-12,0
58,USER13,3.891045425880236e-09,0
59,USER13,2.752350659889846e-09,0
0,USER78,2.729451451271559e-12,1
1,USER78,2.1143889760202288e-14,1
2,USER78,7.252284098142935e-11,1
3,USER78,1.035911296620917e-10,1
4,USER78,5.03513069658479e-19,1
5,USER78,1.7959110854060057e-13,1
6,USER78,8.063971408253313e-15,1
7,USER78,5.991691472930942e-14,1
8,USER78,2.1823682151186695e-15,1
9,USER78,1.1484458871728213e-12,1
10,USER78,1.7356432788408548e-11,1
11,USER78,9.80989955015607e-12,1
12,USER78,1.1145162267331595e-11,1
13,USER78,4.002951358207334e-11,1
14,USER78,1.5133329875203432e-11,1
15,USER78,5.70710640038852e-12,1
16,USER78,7.040077130502906e-17,1
17,USER78,8.756841330496236e-12,1
18,USER78,3.2953778711929135e-13,1
19,USER78,5.99883796454324e-15,1
20,USER78,1.5376093841150863e-10,1
21,USER78,3.406024180933294e-11,1
22,USER78,1.9323162033659356e-11,1
23,USER78,3.151199933254758e-14,1
24,USER78,2.1516146459361464e-10,1
25,USER78,6.483129841910167e-12,1
26,USER78,1.7746030360222249e-16,1
27,USER78,1.5904305775230772e-12,1
28,USER78,2.8444692031070834e-10,1
29,USER78,6.500001739685859e-17,1
30,USER78,3.233419231492245e-12,1
31,USER78,2.1251389107850996e-14,1
32,USER78,5.660905287397624e-12,1
33,USER78,8.277656384567343e-17,1
34,USER78,1.1452919545860306e-17,1
35,USER78,1.8387478763288864e-11,1
36,USER78,4.823622154427005e-11,1
37,USER78,1.0805792347929933e-10,1
38,USER78,6.97347636140461e-11,1
39,USER78,5.335394650467473e-12,1
40,USER78,5.286622944142688e-43,0
41,USER78,3.3146394713040406e-35,0
42,USER78,1.5836265243834898e-27,0
43,USER78,1.1415363835997629e-21,0
44,USER78,1.0302771606336698e-17,0
45,USER78,2.641616011964439e-31,0
46,USER78,2.4863772137810876e-14,0
47,USER78,5.18799937388361e-16,0
48,USER78,5.561648854405404e-15,0
49,USER78,2.8754648942827937e-16,0
50,USER78,5.422766921099619e-24,0
51,USER78,6.302214973599432e-23,0
52,USER78,2.9535130962306174e-21,0
53,USER78,4.31172364434178e-47,0
54,USER78,6.3097416479836204e-24,0
55,USER78,2.0523808162277533e-45,0
56,USER78,9.158231102349061e-17,0
57,USER78,1.0935883915341018e-38,0
58,USER78,1.4232652332998925e-29,0
59,USER78,4.282014343459e-27,0
0,USER47,4.597655660230568e-16,1
1,USER47,4.438049296775481e-08,1
2,USER47,1.2971957215817107e-11,1
3,USER47,2.638946540406831e-07,1
4,USER47,2.28455601250644e-09,1
5,USER47,3.1040517704449025e-09,1
6,USER47,5.471773003132292e-09,1
7,USER47,7.518697839628049e-17,1
8,USER47,3.909883989765148e-14,1
9,USER47,3.378815199180838e-07,1
10,USER47,2.033326679631874e-13,1
11,USER47,1.0790248985850067e-17,1
12,USER47,2.2097032388343668e-14,1
13,USER47,1.1045982998423537e-11,1
14,USER47,1.5465354182808188e-11,1
15,USER47,6.08925293507286e-08,1
16,USER47,2.2327113679115027e-11,1
17,USER47,4.0427369254091806e-14,1
18,USER47,2.4422731137351115e-11,1
19,USER47,1.8085035014973736e-11,1
20,USER47,3.5267465788061635e-13,1
21,USER47,5.550737698585951e-14,1
22,USER47,4.639549311687654e-09,1
23,USER47,4.160336744649408e-12,1
24,USER47,1.85106765923093e-13,1
25,USER47,1.2720357359197006e-12,1
26,USER47,8.234259730510851e-13,1
27,USER47,2.8535671990123278e-09,1
28,USER47,1.0157665090084242e-08,1
29,USER47,1.6683949609860752e-11,1
30,USER47,1.3651883995608627e-12,1
31,USER47,9.123926516808347e-12,1
32,USER47,2.6222231442739114e-08,1
33,USER47,4.029389727289556e-08,1
34,USER47,3.5069191467805683e-12,1
35,USER47,2.528865552346094e-15,1
36,USER47,3.523133929585521e-16,1
37,USER47,6.650221227843507e-12,1
38,USER47,4.424566385778832e-14,1
39,USER47,3.013159194653584e-14,1
40,USER47,1.865600907477847e-15,0
41,USER47,3.2910078158103875e-15,0
42,USER47,1.6647870149809797e-14,0
43,USER47,1.4667432629614928e-13,0
44,USER47,1.1199712882750636e-10,0
45,USER47,2.8834306173795e-14,0
46,USER47,6.003918145441434e-11,0
47,USER47,4.172865943559766e-12,0
48,USER47,4.963074470694948e-11,0
49,USER47,8.313676444194208e-10,0
50,USER47,1.296569514184375e-14,0
51,USER47,2.4639441582268947e-17,0
52,USER47,6.370155819241051e-17,0
53,USER47,9.80947491014912e-16,0
54,USER47,1.9918873708988376e-16,0
55,USER47,5.753490516251259e-15,0
56,USER47,1.2220390264006165e-12,0
57,USER47,1.2405077176622303e-16,0
58,USER47,7.455631020347478e-18,0
